prop_id,srch_destination_id,time_idx,srch_length_of_stay,srch_room_count,srch_saturday_night_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,prop_review_score,prop_starrating,random_bool,position,price_usd,promotion_flag,gross_bookings_usd,booking_bool,click_bool,comp_rate,comp_inv
12571,11339,33,1,1,0,-0.171241294,-0.152250013,0.345016561,4,3,0,2,-0.330132118,0,-0.131147362,0,0,-1,0
12571,11339,34,3,1,1,-0.171241294,-0.152250013,0.345016561,4,3,0,3,-0.408258742,0,-0.131147362,0,0,-1,0
12571,11339,35,1,1,0,-0.171241294,-0.152250013,0.345016561,4,3,0,4,0.177690939,0,-0.131147362,0,0,-1,0
12571,11339,36,5,1,0,-0.171241294,-0.152250013,0.345016561,4,3,0,2,-0.212942181,0,-0.131147362,0,0,0,0
12571,11339,37,1,1,1,-0.171241294,-0.152250013,0.345016561,4,3,0,3,-0.330132118,0,-0.131147362,0,0,-1,0
12571,11339,38,1,1,0,-0.171241294,-0.152250013,0.345016561,4,3,0,3,-0.134815557,0,1.365891251,1,1,0,0
12571,11339,39,1,1,1,-0.171241294,-0.152250013,0.345016561,4,3,0,10,-0.330132118,0,-0.131147362,0,0,-1,0
12571,11339,40,2,1,0,-0.171241294,-0.152250013,0.345016561,4,3,0,6,0.646450684,0,-0.131147362,0,0,-1,0
12571,11339,41,1,1,0,-0.171241294,-0.152250013,0.345016561,4,3,0,4,-0.134815557,0,-0.131147362,0,0,0,0
12571,11339,42,1,1,0,-0.171241294,-0.152250013,0.345016561,4,3,0,3,-0.642638614,1,-0.131147362,0,0,0,0
12571,11339,43,2,1,0,-0.171241294,-0.152250013,-2.418289623,4,3,0,8,-0.134815557,0,-0.131147362,0,0,0,0
12571,11339,44,6,1,0,-0.171241294,-0.152250013,-2.418289623,4,3,0,4,-0.375836193,1,-0.131147362,0,0,0,0
12571,11339,45,1,1,1,-0.171241294,-0.152250013,-2.418289623,4,3,0,14,-0.798891863,1,-0.131147362,0,0,-1,0
12571,11339,46,1,3,0,-0.171241294,-0.152250013,-2.418289623,4,3,1,2,0.255817563,0,-0.131147362,0,0,0,0
12571,11339,47,2,1,1,-0.171241294,-0.152250013,-2.418289623,4,3,0,10,-0.330132118,0,-0.131147362,0,0,-1,0
12571,11339,48,3,1,0,-0.171241294,-0.152250013,-2.418289623,4,3,0,4,0.509729092,0,-0.131147362,0,0,0,0
12571,11339,49,2,1,0,-0.171241294,-0.152250013,-2.418289623,4,3,1,2,-0.134815557,0,-0.131147362,0,0,0,0
12571,11339,50,1,1,1,-0.171241294,-0.152250013,-2.418289623,4,3,0,15,-0.642638614,1,-0.131147362,0,0,-1,0
12571,11339,51,1,1,1,-0.171241294,-0.152250013,-2.418289623,4,3,0,10,-0.134815557,0,-0.131147362,0,0,-1,0
12571,11339,52,1,1,1,-0.171241294,-0.152250013,-2.418289623,4,3,0,6,-0.330132118,0,-0.131147362,0,0,-1,0
12571,11339,53,2,1,0,-0.171241294,-0.152250013,-2.418289623,4,3,0,2,0.255817563,0,-0.131147362,0,0,0,0
12571,11339,54,1,1,0,-0.171241294,-0.152250013,-2.418289623,4,3,0,10,0.646450684,0,-0.131147362,0,0,0,0
12571,11339,55,1,2,0,-0.171241294,-0.152250013,-2.418289623,4,3,0,6,-0.896550143,0,-0.131147362,0,0,1,0
11922,11341,1,2,1,1,-1.895832809,-0.782208914,0.483736751,4,4,0,1,0.314412532,1,-0.131147362,0,0,1,0
1594,11358,1,5,2,0,0.049554159,-0.782208914,0.611359325,3.5,3,0,1,0.216754251,0,-0.131147362,0,0,-1,0
47165,11407,1,2,1,1,-0.654604314,-0.121238522,0.41715106,4.5,4,0,8,0.66031816,0,-0.131147362,0,0,0,0
47165,11407,2,2,1,1,-0.654604314,-0.121238522,0.41715106,4.5,4,0,9,0.66598234,0,3.838876288,1,1,0,0
47165,11407,3,1,1,1,-0.654604314,-0.121238522,0.411602252,4.5,4,0,1,-0.525448678,0,-0.131147362,0,0,0,0
47165,11407,4,3,1,1,-0.654604314,-0.121238522,0.411602252,4.5,4,1,7,0.255817563,0,-0.131147362,0,0,0,0
7473,11440,1,2,1,1,-1.484079126,1.088817669,0.3006261,4.5,4,0,25,-0.310600462,0,-0.131147362,0,0,-1,0
47059,11458,1,1,1,0,-0.463646084,0.459466836,0.611359325,5,4,0,7,1.623033486,0,-0.131147362,0,0,0,0
47059,11458,2,1,1,1,-0.463646084,0.459466836,0.611359325,5,4,0,7,0.451134124,0,-0.131147362,0,0,0,0
47059,11458,3,2,1,0,-0.463646084,0.459466836,0.611359325,5,4,1,3,1.525375206,0,-0.131147362,0,0,1,0
47059,11458,4,5,1,0,-0.463646084,0.459466836,0.611359325,5,4,0,4,1.466780238,0,-0.131147362,0,0,1,0
47059,11458,5,1,1,0,-0.463646084,0.459466836,0.605810518,5,4,0,3,1.427716926,0,-0.131147362,0,0,1,0
47059,11458,6,2,1,1,-0.463646084,0.459466836,0.589164095,5,4,0,3,0.255817563,0,-0.131147362,0,0,0,0
47059,11458,7,1,1,1,-0.463646084,0.459466836,0.589164095,5,4,0,2,0.841767245,0,-0.131147362,0,0,0,0
47059,11458,8,1,1,1,-0.463646084,0.459466836,0.589164095,5,4,0,4,1.037083805,0,-0.131147362,0,0,1,0
47059,11458,9,8,1,0,-0.463646084,0.459466836,0.589164095,5,4,1,3,1.818350046,0,-0.131147362,0,0,0,0
47059,11458,10,7,1,0,-0.463646084,0.459466836,0.589164095,5,4,1,7,1.037083805,0,-0.131147362,0,0,0,0
47059,11458,11,1,1,1,-0.463646084,0.459466836,-2.418289623,5,4,0,1,0.451134124,0,-0.131147362,0,0,1,0
47059,11458,12,1,1,1,-0.463646084,0.459466836,-2.418289623,5,4,0,3,1.232400365,0,-0.131147362,0,0,1,0
47059,11458,13,5,1,0,-0.463646084,0.459466836,-2.418289623,5,4,0,3,1.818350046,0,-0.131147362,0,0,1,0
47059,11458,14,2,1,1,-0.463646084,0.459466836,-2.418289623,5,4,0,3,1.427716926,0,-0.131147362,0,0,0,0
126205,11471,1,2,1,0,-1.484079126,0.407781019,0.400504637,4.5,3,1,1,1.232400365,0,-0.131147362,0,0,0,0
126205,11471,2,1,1,1,-1.484079126,0.407781019,0.400504637,4.5,3,1,3,1.818350046,0,-0.131147362,0,0,0,0
126205,11471,3,2,1,1,-1.484079126,0.407781019,0.406053444,4.5,3,0,1,1.232400365,0,-0.131147362,0,0,0,0
126205,11471,4,1,1,1,-1.484079126,0.407781019,0.406053444,4.5,3,1,1,0.646450684,0,-0.131147362,0,0,0,0
126205,11471,5,1,1,1,-1.484079126,0.407781019,0.41715106,4.5,3,0,1,1.818350046,0,2.420229386,1,1,-1,0
126205,11471,6,2,1,0,-1.484079126,0.407781019,0.41715106,4.5,3,1,2,1.232400365,0,-0.131147362,0,1,0,0
126205,11471,7,2,1,1,-1.484079126,0.407781019,0.41715106,4.5,3,0,2,1.818350046,0,-0.131147362,0,0,0,0
126205,11471,8,1,1,0,-1.484079126,0.407781019,0.422699867,4.5,3,0,2,-0.720765238,0,-0.131147362,0,0,0,0
126205,11471,9,2,1,1,-1.484079126,0.407781019,0.422699867,4.5,3,1,3,1.232400365,0,-0.131147362,0,0,0,0
126205,11471,10,2,1,0,-1.484079126,0.407781019,0.433797482,4.5,3,0,2,1.037083805,0,-0.131147362,0,0,-1,0
126205,11471,11,1,1,0,-1.484079126,0.407781019,0.433797482,4.5,3,1,6,-0.134815557,0,-0.131147362,0,0,0,0
126205,11471,12,2,1,1,-1.484079126,0.407781019,0.433797482,4.5,3,0,1,0.646450684,0,3.634693225,1,1,0,0
126205,11471,13,1,1,0,-1.484079126,0.407781019,0.433797482,4.5,3,0,3,-0.134815557,0,-0.131147362,0,0,0,0
126205,11471,14,1,1,1,-1.484079126,0.407781019,0.43934629,4.5,3,0,2,0.646450684,0,-0.131147362,0,0,0,0
126205,11471,15,2,1,0,-1.484079126,0.407781019,0.43934629,4.5,3,0,3,0.646450684,0,-0.131147362,0,0,-1,0
126205,11471,16,1,2,1,-1.484079126,0.407781019,0.43934629,4.5,3,0,1,0.646450684,0,-0.131147362,0,0,0,0
126205,11471,17,1,1,1,-1.484079126,0.407781019,0.43934629,4.5,3,0,2,0.646450684,0,-0.131147362,0,0,0,0
126205,11471,18,2,1,1,-1.484079126,0.407781019,0.43934629,4.5,3,0,2,1.037083805,0,-0.131147362,0,0,0,0
126205,11471,19,2,1,1,-1.484079126,0.407781019,0.43934629,4.5,3,0,3,0.255817563,0,3.189055589,1,1,0,0
126205,11471,20,1,2,1,-1.484079126,0.407781019,0.43934629,4.5,3,0,3,-0.134815557,0,-0.131147362,0,0,0,0
126205,11471,21,1,1,1,-1.484079126,0.407781019,0.43934629,4.5,3,0,1,0.646450684,0,-0.131147362,0,0,0,0
126205,11471,22,1,1,1,-1.484079126,0.407781019,0.433797482,4.5,3,1,4,-0.330132118,0,-0.131147362,0,0,0,0
126205,11471,23,2,1,1,-1.484079126,0.407781019,0.433797482,4.5,3,0,3,-0.603575302,1,-0.131147362,0,0,1,0
126205,11471,24,1,1,1,-1.484079126,0.407781019,0.428248675,4.5,3,0,3,-0.330132118,0,-0.131147362,0,0,-1,0
126205,11471,25,2,1,1,-1.484079126,0.407781019,0.422699867,4.5,3,0,6,-0.603575302,1,-0.131147362,0,0,1,0
126205,11471,26,1,1,0,-1.484079126,0.407781019,-2.418289623,4.5,3,0,13,-0.134815557,0,-0.131147362,0,0,0,0
126205,11471,27,2,1,0,-1.484079126,0.407781019,-2.418289623,4.5,3,0,3,0.255817563,0,-0.131147362,0,0,0,0
90144,11519,1,3,1,0,-0.523320531,-0.376627266,-2.418289623,4.5,3,0,3,-0.970184486,0,3.091521716,1,1,1,0
89824,11644,1,1,1,1,-0.82766021,-0.782208914,0.41715106,3,4,0,1,0.204644625,0,-0.131147362,0,0,0,0
89824,11644,2,3,1,0,-0.82766021,-0.782208914,0.356114176,3,4,0,1,0.80797748,0,-0.131147362,0,0,-1,0
95962,11746,1,4,1,1,-0.141404071,-0.151033876,0.46154152,4,3,0,7,-0.20395762,1,-0.131147362,0,0,0,0
95962,11746,2,1,1,1,-0.141404071,-0.151033876,0.46154152,4,3,0,7,0.35367116,1,-0.131147362,0,0,1,0
95962,11746,3,1,1,1,-0.141404071,-0.151033876,0.46154152,4,3,0,4,-0.017430305,1,3.761092264,1,1,-1,0
95962,11746,4,1,1,0,-0.141404071,-0.151033876,0.46154152,4,3,0,7,-0.916081799,1,0.869916819,1,1,0,0
95962,11746,5,2,1,1,-0.141404071,-0.151033876,0.467090328,4,3,1,20,0.177690939,1,-0.131147362,0,0,1,0
95962,11746,6,1,1,1,-0.141404071,-0.151033876,0.472639135,4,3,1,8,-0.017625621,1,-0.131147362,0,0,0,0
95962,11746,7,1,1,1,-0.141404071,-0.151033876,0.483736751,4,3,1,16,1.154273741,1,-0.131147362,0,0,0,0
95962,11746,8,1,1,1,-0.141404071,-0.151033876,0.494834366,4,3,0,1,1.935539983,1,-0.131147362,0,0,0,0
95962,11746,9,14,1,0,-0.141404071,-0.151033876,0.511480789,4,3,0,2,1.131421704,1,-0.131147362,0,0,0,0
95962,11746,10,1,1,1,-0.141404071,-0.151033876,0.528127211,4,3,1,6,1.154273741,1,-0.131147362,0,0,0,0
95962,11746,11,2,1,1,-0.141404071,-0.151033876,0.522578404,4,3,0,3,0.47066578,1,-0.131147362,0,0,0,0
95962,11746,12,14,1,0,-0.141404071,-0.151033876,0.517029596,4,3,0,3,-0.115283901,1,-0.131147362,0,0,0,0
95962,11746,13,2,1,0,-0.141404071,-0.151033876,-2.418289623,4,3,0,1,-0.750453356,1,-0.131147362,0,0,0,0
95962,11746,14,2,1,1,-0.141404071,-0.151033876,-2.418289623,4,3,0,1,0.040969347,1,-0.131147362,0,0,0,0
95962,11746,15,4,1,0,-0.141404071,-0.151033876,-2.418289623,4,3,1,18,-0.715491691,1,-0.131147362,0,0,0,0
106097,11886,1,2,1,1,-1.239413894,-0.327981791,0.361662984,4.5,3,0,1,-0.603575302,0,-0.131147362,0,0,0,0
106097,11886,2,1,1,1,-1.239413894,-0.327981791,0.18410114,4.5,3,1,8,-0.720765238,0,-0.131147362,0,0,0,0
106097,11886,3,1,1,0,-1.239413894,-0.327981791,0.178552333,4.5,3,0,3,-0.525448678,0,-0.131147362,0,0,0,0
106097,11886,4,2,1,0,-1.239413894,-0.327981791,0.178552333,4.5,3,0,3,-0.779360207,0,-0.131147362,0,0,1,0
106097,11886,5,1,1,1,-1.239413894,-0.327981791,-2.418289623,4.5,3,1,2,-0.037157277,0,-0.131147362,0,1,-1,0
1705,11930,1,1,1,1,-0.368166969,-0.420408194,-2.418289623,4,3,0,20,-0.23462232,0,-0.131147362,0,0,-1,0
114417,12019,1,2,1,0,-0.582994978,1.59837902,-2.418289623,4.5,3,0,4,-1.189524983,0,-0.131147362,0,0,0,0
28992,12083,1,1,1,1,-1.484079126,1.719992708,0.239589216,4,4,0,3,-1.288941113,0,-0.131147362,0,0,0,0
28992,12083,2,1,1,1,-1.484079126,1.719992708,0.211845178,4,4,0,3,-0.66217027,0,-0.131147362,0,0,-1,0
28992,12083,3,1,2,0,-1.484079126,1.719992708,0.250686832,4,4,0,2,-0.379937841,0,2.226782139,1,1,0,0
28992,12083,4,1,1,0,-1.484079126,1.719992708,-2.418289623,4,4,0,4,-0.347905925,0,-0.131147362,0,0,0,0
106627,12213,1,1,1,0,-1.895832809,0.484397642,0.267333254,4,4,0,2,-0.622716325,0,-0.131147362,0,0,0,0
106627,12213,2,1,1,0,-1.895832809,0.484397642,0.256235639,4,4,0,2,-0.704553964,0,-0.131147362,0,0,0,0
106627,12213,3,1,1,0,-1.895832809,0.484397642,0.217393986,4,4,0,2,-0.924871044,0,-0.131147362,0,0,0,0
106627,12213,4,1,1,1,-1.895832809,0.484397642,0.217393986,4,4,0,2,-1.073702263,0,-0.131147362,0,0,0,1
6595,12235,1,1,1,1,-0.368166969,0.903964864,0.206296371,4.5,3,0,9,-0.916081799,0,-0.131147362,0,0,0,0
6595,12235,2,1,1,0,-0.368166969,0.903964864,0.211845178,4.5,3,0,10,-0.330132118,0,-0.131147362,0,0,0,0
6595,12235,3,5,1,0,-0.368166969,0.903964864,0.206296371,4.5,3,0,8,-0.36919543,0,-0.131147362,0,0,0,0
7372,12261,1,2,2,1,-0.141404071,2.714792672,0.733433093,4,4,0,2,0.119095971,1,6.772184746,1,1,0,0
7372,12261,2,1,2,0,-0.141404071,2.714792672,0.727884285,4,4,0,3,1.037083805,1,-0.131147362,0,0,0,0
7372,12261,3,1,1,1,-0.141404071,2.714792672,0.7389819,4,4,0,2,1.037083805,1,-0.131147362,0,0,0,0
17200,12360,1,1,2,1,-1.239413894,0.028954382,0.228491601,3.5,3,1,7,-1.384841544,0,-0.131147362,0,1,0,0
17200,12360,2,1,1,1,-1.239413894,0.028954382,0.228491601,3.5,3,1,7,-1.443436512,0,-0.131147362,0,0,0,0
17200,12360,3,1,1,1,-1.239413894,0.028954382,0.195198756,3.5,3,0,1,-1.30671492,0,-0.131147362,0,0,0,0
17200,12360,4,1,1,0,-1.239413894,0.028954382,0.206296371,3.5,3,0,2,-1.189524983,0,-0.131147362,0,0,1,0
17200,12360,5,1,1,0,-1.239413894,0.028954382,0.123064257,3.5,3,0,7,-0.798891863,0,-0.131147362,0,0,0,0
13454,12365,1,2,1,1,-1.484079126,3.198815149,0.333918946,5,3,1,2,-0.330132118,0,-0.131147362,0,0,0,0
13454,12365,2,2,1,1,-1.484079126,3.198815149,0.572517672,5,3,1,2,-0.134815557,0,-0.131147362,0,0,0,0
13454,12365,3,1,1,1,-1.484079126,3.198815149,0.328370138,5,3,0,2,-0.759828551,0,0.947194436,1,1,1,0
23572,12429,1,4,1,0,-0.654604314,0.132326016,0.389407022,4,4,0,2,-0.575059084,0,-0.131147362,0,0,0,0
23572,12429,2,4,2,1,-0.654604314,0.132326016,0.622456941,4,4,1,1,-0.701233582,0,-0.131147362,0,0,0,0
47759,12439,1,2,1,0,-0.207045963,2.651553555,0.211845178,4,3,0,2,-0.844791254,0,-0.131147362,0,0,0,0
19318,12494,1,2,1,1,0.335991504,0.089761226,0.406053444,5,4,0,4,0.480431608,0,-0.131147362,0,1,0,0
19318,12494,2,5,1,0,0.335991504,0.089761226,0.406053444,5,4,0,34,0.7704767,1,-0.131147362,0,0,0,0
19318,12494,3,2,1,1,0.335991504,0.089761226,0.411602252,5,4,0,6,-0.097119461,1,-0.131147362,0,0,-1,0
19318,12494,4,2,1,1,0.335991504,0.089761226,0.411602252,5,4,1,6,0.143705858,1,-0.131147362,0,0,0,0
19318,12494,5,1,1,1,0.335991504,0.089761226,0.411602252,5,4,0,4,0.088821904,0,-0.131147362,0,0,-1,0
19318,12494,6,1,2,1,0.335991504,0.089761226,0.411602252,5,4,0,4,-0.181300899,1,-0.131147362,0,0,0,0
19318,12494,7,1,1,0,0.335991504,0.089761226,0.411602252,5,4,0,8,0.288435429,1,-0.131147362,0,0,0,0
19318,12494,8,1,1,1,0.335991504,0.089761226,0.411602252,5,4,0,2,-0.170167855,1,-0.131147362,0,0,0,0
19318,12494,9,1,1,1,0.335991504,0.089761226,0.411602252,5,4,0,8,0.634536374,0,-0.131147362,0,1,0,0
19318,12494,10,1,2,1,0.335991504,0.089761226,0.411602252,5,4,1,30,0.634536374,0,-0.131147362,0,0,0,0
19318,12494,11,2,1,1,0.335991504,0.089761226,0.411602252,5,4,0,3,-0.14770645,1,-0.131147362,0,0,0,0
19318,12494,12,1,1,0,0.335991504,0.089761226,0.411602252,5,4,0,7,0.526526316,1,-0.131147362,0,0,0,0
19318,12494,13,4,1,1,0.335991504,0.089761226,0.411602252,5,4,0,1,1.486702527,0,9.453606659,1,1,0,0
19318,12494,14,3,1,0,0.335991504,0.089761226,0.41715106,5,4,0,2,-0.13520619,1,-0.131147362,0,0,0,0
19318,12494,15,1,1,0,0.335991504,0.089761226,0.41715106,5,4,0,8,-0.143604803,1,-0.131147362,0,0,0,0
19318,12494,16,1,1,0,0.335991504,0.089761226,0.41715106,5,4,0,4,0.662076009,0,-0.131147362,0,0,0,0
19318,12494,17,1,1,1,0.335991504,0.089761226,0.41715106,5,4,0,4,0.333944188,1,-0.131147362,0,0,0,0
19318,12494,18,2,1,1,0.335991504,0.089761226,0.41715106,5,4,0,3,-0.122510614,1,-0.131147362,0,0,0,0
19318,12494,19,2,1,0,0.335991504,0.089761226,0.41715106,5,4,0,6,0.424180438,1,-0.131147362,0,0,0,0
19318,12494,20,3,1,1,0.335991504,0.089761226,0.41715106,5,4,0,12,0.848993957,0,-0.131147362,0,0,0,0
19318,12494,21,3,1,1,0.335991504,0.089761226,0.41715106,5,4,0,8,0.204253991,1,-0.131147362,0,0,-1,0
19318,12494,22,7,1,0,0.335991504,0.089761226,0.41715106,5,4,0,15,0.990012514,0,-0.131147362,0,0,-1,0
19318,12494,23,1,1,0,0.335991504,0.089761226,0.41715106,5,4,0,25,-0.330132118,0,-0.131147362,0,0,-1,0
19318,12494,24,1,1,1,0.335991504,0.089761226,0.422699867,5,4,0,16,0.440977663,0,-0.131147362,0,0,0,0
19318,12494,25,2,1,1,0.335991504,0.089761226,0.422699867,5,4,0,1,-0.761195766,1,-0.131147362,0,0,-1,0
19318,12494,26,3,1,0,0.335991504,0.089761226,0.422699867,5,4,0,9,0.318904812,1,-0.131147362,0,0,0,0
19318,12494,27,2,1,1,0.335991504,0.089761226,0.422699867,5,4,0,3,0.302498221,1,-0.131147362,0,0,-1,0
19318,12494,28,2,1,1,0.335991504,0.089761226,0.422699867,5,4,0,2,0.515588589,1,-0.131147362,0,0,-1,0
19318,12494,29,2,1,1,0.335991504,0.089761226,0.41715106,5,4,0,13,0.862861433,0,-0.131147362,0,0,1,0
19318,12494,30,4,1,1,0.335991504,0.089761226,0.394955829,5,4,1,35,-0.933269656,1,-0.131147362,0,0,0,0
19318,12494,31,1,1,0,0.335991504,0.089761226,0.394955829,5,4,0,1,-0.567441739,1,-0.131147362,0,0,0,0
19318,12494,32,2,2,1,0.335991504,0.089761226,0.394955829,5,4,0,1,0.153862319,0,-0.131147362,0,0,0,0
19318,12494,33,1,1,0,0.335991504,0.089761226,0.394955829,5,4,0,4,0.126322684,0,-0.131147362,0,0,-1,0
19318,12494,34,3,1,0,0.335991504,0.089761226,0.394955829,5,4,0,1,-0.884245199,1,-0.131147362,0,0,0,0
19318,12494,35,2,1,1,0.335991504,0.089761226,0.394955829,5,4,0,1,0.982785801,1,-0.131147362,0,0,0,0
19318,12494,36,3,1,1,0.335991504,0.089761226,0.389407022,5,4,0,3,1.638072861,0,-0.131147362,0,0,1,0
19318,12494,37,1,1,1,0.335991504,0.089761226,0.383858214,5,4,0,2,1.376543987,0,-0.131147362,0,0,1,0
19318,12494,38,2,1,0,0.335991504,0.089761226,0.383858214,5,4,1,6,-0.548496032,1,-0.131147362,0,0,0,0
19318,12494,39,1,1,1,0.335991504,0.089761226,0.383858214,5,4,0,16,0.618715733,0,-0.131147362,0,0,0,0
19318,12494,40,3,1,0,0.335991504,0.089761226,0.383858214,5,4,1,13,0.324568993,0,-0.131147362,0,0,0,0
19318,12494,41,3,1,1,0.335991504,0.089761226,0.383858214,5,4,0,24,0.600551292,0,-0.131147362,0,0,0,0
19318,12494,42,1,1,0,0.335991504,0.089761226,0.383858214,5,4,0,4,0.124564835,0,-0.131147362,0,0,0,0
19318,12494,43,2,1,1,0.335991504,0.089761226,0.383858214,5,4,0,1,0.061477586,1,-0.131147362,0,0,0,0
19318,12494,44,1,1,1,0.335991504,0.089761226,0.389407022,5,4,1,22,0.342538116,1,-0.131147362,0,0,0,0
19318,12494,45,1,3,0,0.335991504,0.089761226,0.389407022,5,4,0,1,-0.528378426,1,-0.131147362,0,0,0,0
19318,12494,46,1,1,1,0.335991504,0.089761226,0.389407022,5,4,1,27,1.597056383,1,-0.131147362,0,0,0,0
19318,12494,47,3,1,0,0.335991504,0.089761226,0.389407022,5,4,0,7,-0.017625621,0,-0.131147362,0,0,0,0
19318,12494,48,2,1,0,0.335991504,0.089761226,0.389407022,5,4,0,1,-0.410797857,1,-0.131147362,0,0,0,0
19318,12494,49,1,4,1,0.335991504,0.089761226,0.389407022,5,4,0,14,0.765398469,1,-0.131147362,0,0,0,0
19318,12494,50,1,1,0,0.335991504,0.089761226,0.389407022,5,4,1,30,-0.544589701,1,-0.131147362,0,0,1,0
19318,12494,51,2,1,0,0.335991504,0.089761226,0.389407022,5,4,0,2,2.54102132,0,-0.131147362,0,0,0,0
19318,12494,52,2,1,1,0.335991504,0.089761226,0.389407022,5,4,0,7,0.66598234,0,-0.131147362,0,0,0,0
19318,12494,53,1,1,1,0.335991504,0.089761226,0.389407022,5,4,0,2,1.69549593,0,-0.131147362,0,0,0,0
19318,12494,54,1,1,1,0.335991504,0.089761226,0.389407022,5,4,0,3,0.368515219,1,-0.131147362,0,0,0,0
19318,12494,55,1,1,1,0.335991504,0.089761226,0.389407022,5,4,1,8,0.112455208,1,-0.131147362,0,0,0,0
19318,12494,56,3,1,1,0.335991504,0.089761226,0.389407022,5,4,0,7,1.007200371,0,-0.131147362,0,0,0,0
19318,12494,57,2,1,1,0.335991504,0.089761226,0.389407022,5,4,0,2,0.096243934,1,-0.131147362,0,0,-1,0
19318,12494,58,1,1,1,0.335991504,0.089761226,0.389407022,5,4,0,6,0.64273967,0,-0.131147362,0,0,0,0
19318,12494,59,2,1,0,0.335991504,0.089761226,0.389407022,5,4,0,2,-0.112354153,1,-0.131147362,0,0,0,0
19318,12494,60,1,1,1,0.335991504,0.089761226,0.389407022,5,4,0,12,1.11286663,0,-0.131147362,0,0,0,0
19318,12494,61,3,1,0,0.335991504,0.089761226,0.389407022,5,4,0,6,-0.045360573,1,-0.131147362,0,0,0,0
19318,12494,62,3,1,0,0.335991504,0.089761226,0.389407022,5,4,0,4,0.654849296,0,-0.131147362,0,0,0,0
19318,12494,63,1,1,0,0.335991504,0.089761226,0.389407022,5,4,0,14,-0.059228048,0,-0.131147362,0,0,0,0
19318,12494,64,1,1,0,0.335991504,0.089761226,0.389407022,5,4,0,33,-0.056688933,0,-0.131147362,0,0,0,0
19318,12494,65,2,3,1,0.335991504,0.089761226,-2.418289623,5,4,1,14,1.459358208,0,-0.131147362,0,0,0,0
19318,12494,66,1,1,0,0.335991504,0.089761226,-2.418289623,5,4,0,7,-0.253568026,1,-0.131147362,0,0,0,0
19318,12494,67,3,2,0,0.335991504,0.089761226,-2.418289623,5,4,0,3,-0.272123099,1,-0.131147362,0,0,0,0
19318,12494,68,2,1,1,0.335991504,0.089761226,-2.418289623,5,4,1,13,0.119095971,0,-0.131147362,0,0,0,0
19318,12494,69,4,1,0,0.335991504,0.089761226,-2.418289623,5,4,0,1,-0.781899322,1,-0.131147362,0,0,0,0
19318,12494,70,1,1,1,0.335991504,0.089761226,-2.418289623,5,4,0,8,0.245661102,1,-0.131147362,0,0,0,0
19318,12494,71,1,3,0,0.335991504,0.089761226,-2.418289623,5,4,0,1,-0.464900544,1,4.74595144,1,1,0,0
19318,12494,72,2,1,0,0.335991504,0.089761226,-2.418289623,5,4,1,19,-0.642638614,1,-0.131147362,0,0,0,0
19318,12494,73,2,1,0,0.335991504,0.089761226,-2.418289623,5,4,0,3,-0.418415203,1,-0.131147362,0,0,0,0
91181,12512,1,1,1,1,-1.895832809,-0.782208914,0.272882062,5,3,0,1,-0.720765238,0,1.000974796,1,1,0,0
123879,12520,1,1,1,1,-1.895832809,-0.690998649,0.111966642,3,3,0,9,-0.924089778,0,-0.131147362,0,0,0,0
123879,12520,2,2,1,0,-1.895832809,-0.690998649,0.117515449,3,3,0,10,-0.916081799,0,-0.131147362,0,0,0,0
123879,12520,3,2,1,0,-1.895832809,-0.690998649,0.111966642,3,3,1,8,-0.916081799,0,-0.131147362,0,0,0,0
123879,12520,4,1,1,0,-1.895832809,-0.690998649,0.128613064,3,3,0,9,-0.916081799,0,-0.131147362,0,0,0,0
123879,12520,5,1,1,0,-1.895832809,-0.690998649,0.128613064,3,3,1,7,-0.916081799,0,-0.131147362,0,0,0,0
123879,12520,6,1,3,0,-1.895832809,-0.690998649,0.128613064,3,3,1,10,-0.916081799,0,-0.131147362,0,0,-1,0
123879,12520,7,1,1,1,-1.895832809,-0.690998649,0.128613064,3,3,0,6,-0.729945117,0,-0.131147362,0,0,-1,0
123879,12520,8,1,1,1,-1.895832809,-0.690998649,0.089771411,3,3,0,13,-0.916081799,0,-0.131147362,0,0,-1,0
123879,12520,9,1,1,1,-1.895832809,-0.690998649,0.123064257,3,3,1,1,-0.916081799,0,-0.131147362,0,0,-1,0
123879,12520,10,1,1,0,-1.895832809,-0.690998649,0.134161872,3,3,0,9,-0.916081799,0,-0.131147362,0,0,-1,0
123879,12520,11,1,1,1,-1.895832809,-0.690998649,-2.418289623,3,3,0,10,-0.916081799,0,-0.131147362,0,0,-1,0
87652,12676,1,1,1,0,0.276317057,-0.469053669,0.539224827,4,4,1,13,-0.466463077,0,-0.131147362,0,0,0,0
87652,12676,2,2,1,0,0.276317057,-0.469053669,0.533676019,4,4,0,12,0.877119542,0,-0.131147362,0,0,0,0
87652,12676,3,1,1,0,0.276317057,-0.469053669,0.528127211,4,4,1,16,-0.142823536,0,-0.131147362,0,0,1,0
87652,12676,4,1,1,0,0.276317057,-0.469053669,0.522578404,4,4,1,20,1.237087963,0,-0.131147362,0,0,0,0
87652,12676,5,1,1,1,0.276317057,-0.469053669,0.522578404,4,4,0,29,2.004291412,0,-0.131147362,0,0,0,0
87652,12676,6,3,1,1,0.276317057,-0.469053669,0.522578404,4,4,1,14,1.717176068,0,-0.131147362,0,0,-1,0
